ID,Name,Status,Gender
1,Rick Sanchez,Alive,Male
2,Morty Smith,Alive,Male
3,Summer Smith,Alive,Female
4,Beth Smith,Alive,Female
5,Jerry Smith,Alive,Male
6,Abadango Cluster Princess,Alive,Female
7,Abradolf Lincler,unknown,Male
8,Adjudicator Rick,Dead,Male
9,Agency Director,Dead,Male
10,Alan Rails,Dead,Male
11,Albert Einstein,Dead,Male
12,Alexander,Dead,Male
13,Alien Googah,unknown,unknown
14,Alien Morty,unknown,Male
15,Alien Rick,unknown,Male
16,Amish Cyborg,Dead,Male
17,Annie,Alive,Female
18,Antenna Morty,Alive,Male
19,Antenna Rick,unknown,Male
20,Ants in my Eyes Johnson,unknown,Male
